Merchant_ID,Merchant,store_id,store_name,store_type,city,area,supplier
329560,抚安仓买,11799536,抚安仓买,普通商家,哈尔滨,道里区,适中
321712,寻鲜记菜场,11740056,琴菜园-中韩店,普通商家,青岛,崂山区,商家多
327230,青岛百洋健康药房,11773699,百洋健康药房-东海中路店,普通商家,青岛,市南区,商家多
321712,寻鲜记菜场,11734201,琴菜园-新贵都店,普通商家,青岛,市南区,商家多
303796,青岛国风大药房,11657737,国风-漳州二路店,普通商家,青岛,市南区,商家多
298290,阿兰零食屋,11722512,傻二零食干果—徐州路店,普通商家,青岛,市南区,商家多
296202,友客便利店,11651962,友客-银川西路天山华庭店,普通商家,青岛,市南区,商家多
324645,青岛春天之星大药房,11755373,春天之星大药房-紫锦广场店,普通商家,青岛,黄岛区,适中
310262,皇家美孚,11672612,皇家美孚（黄岛佳世客店）,普通商家,青岛,黄岛区,适中
296202,友客便利店,11652101,友客-五台山路,普通商家,青岛,黄岛区,适中
296202,友客便利店,11652099,友客-武当山路店,普通商家,青岛,黄岛区,适中
296202,友客便利店,11652079,友客-官厅南门店,普通商家,青岛,黄岛区,适中
323945,元祖（全国）,11752488,元祖蛋糕（辽宁路店）,本地连锁,青岛,市北区,适中
321773,漱玉平民大药房,11734805,漱玉平民大药房（十五店）,普通商家,青岛,市北区,适中
321712,寻鲜记菜场,11811036,琴菜园-埠西市场,普通商家,青岛,市北区,适中
316233,绿地G-super,11715752,绿地G-Super大融城店,本地连锁,青岛,市北区,适中
313945,丹香,11693227,丹香—人民路店,本地连锁,青岛,市北区,适中
311734,青岛丰硕堂大药房,11678150,丰硕堂-人民一路66店,普通商家,青岛,市北区,适中
311734,青岛丰硕堂大药房,11678148,丰硕堂-本溪路62店,普通商家,青岛,市北区,适中
295417,全国|罗曼蒂鲜花,11641442,罗曼蒂鲜花-青岛店,普通商家,青岛,市北区,适中
81891,丽达生活广场,11052965,丽达购物广场——延安三路店,本地连锁,青岛,市北区,适中
80779,医保城药店,11717631,医保城-劲松四店-免运费,普通商家,青岛,市北区,适中
321646,萝卜青菜,11741318,萝卜青菜3,全国连锁,大连,西岗区,适中
315819,大连国大药房,11696399,国大药房-南石道街店,全国连锁,大连,西岗区,适中
325816,大连山海慧大药房,11763869,大连山海慧大药房新华绿洲店,普通商家,大连,甘井子区,适中
331124,水果物语鲜果店,11811025,水果物语,普通商家,大连,沙河口区,适中
324304,京唯鲜,11800030,京唯鲜-极品汇市场,本地连锁,大连,沙河口区,适中
318266,大连海王星辰,11712232,海王星辰药房-西山村店,普通商家,大连,沙河口区,适中
321646,萝卜青菜,11740869,萝卜青菜-绿之源,全国连锁,大连,中山区,达达多
315819,大连国大药房,11696416,国大药房-友好店,全国连锁,大连,中山区,达达多
326984,福建美品仓电子商务有限公司,11776074,家邻进口商品便利店—台江店,普通商家,福州,台江区,达达多
318345,博爱医药,11714442,博爱医药-台江万达店,普通商家,福州,台江区,达达多
318067,康佰家,11732290,康佰家大药房台江广达店,本地连锁,福州,台江区,达达多
304477,永辉超市（绿标店）,11688552,永辉超市-红星苑店,全国连锁,福州,台江区,达达多
328056,福州海王星辰,11788091,海王星辰-福州世欧王庄店,普通商家,福州,晋安区,达达多
306348,乌壮元,11663125,乌状元-屏东城店,本地连锁,福州,鼓楼区,达达多
306333,果珍好,11696764,果珍好-蔚蓝国际店,普通商家,福州,鼓楼区,达达多
304662,惠好四海,11658126,惠好四海福州鼓东路分店,本地连锁,福州,鼓楼区,达达多
329840,屈臣氏,11803022,屈臣氏-FZ闽侯昙石山店,本地连锁,福州,闽侯县,达达多
323917,新永惠大药房,11755097,福建新永惠大药房福清万达店,普通商家,福州,福清市,达达多
321118,佳源超市（新万佳购物广场）,11727599,新万佳购物广场,普通商家,福州,福清市,达达多
319097,佳源百货,11717862,佳源超市-宏路店,普通商家,福州,福清市,达达多
75336,永辉会员店,11798720,永辉生活-滨海上城店,全国连锁,厦门,海沧区,达达多
316609,百果园,11799786,百果园-厦门宁宝花园店,全国连锁,厦门,集美区,适中
314957,祝强大药房,11696990,祝强大药房滨水店,普通商家,厦门,集美区,适中
332290,厦门市湖里区陈康发水果店,11816557,邻家食尚-生鲜果蔬,普通商家,厦门,湖里区,达达多
326350,工匠烘培,11767030,菓子工匠烘焙花园店,普通商家,厦门,湖里区,达达多
325760,名创优品,11783519,名创优品-深圳南新商业街店,全国连锁,深圳,龙岗区,适中
325760,名创优品,11783513,名创优品-深圳龙岗大厦店,全国连锁,深圳,龙岗区,适中
324288,我是主角,11750899,完美-坪地旗舰店,普通商家,深圳,龙岗区,适中
323541,杏林春堂大药房,11746831,杏林春堂六约店（全国连锁）,普通商家,深圳,龙岗区,适中
320811,农鲜生,11750207,农鲜生-岗头市场店,本地连锁,深圳,龙岗区,适中
318267,深圳海王星辰,11711874,海王星辰药房-德兴花园店,全国连锁,深圳,龙岗区,适中
72395,国大深圳,11704141,国大药房万科第五园,普通商家,深圳,龙岗区,适中
323561,CHEERS齐饮进口葡萄酒,11762933,齐饮进口葡萄酒(现代华庭店),普通商家,深圳,南山区,适中
318267,深圳海王星辰,11711589,海王星辰药房-海洋星苑,全国连锁,深圳,南山区,适中
318206,7-Eleven（711便利店）,11737451,7-Eleven（中海油-7059）,全国连锁,深圳,南山区,适中
316609,百果园,11792183,百果园（深圳水木丹华店）,全国连锁,深圳,南山区,适中
74603,幸福西饼,11780154,幸福西饼蛋糕-深圳公园南店,本地连锁,深圳,南山区,适中
322058,华润万家,11791197,华润万家-翠竹店,全国连锁,深圳,罗湖区,适中
318267,深圳海王星辰,11711820,海王星辰药房-风格名苑,全国连锁,深圳,罗湖区,适中
81372,沃尔玛,11647246,沃尔玛-嘉宾店,全国连锁,深圳,罗湖区,适中
73272,八马茶业,10045625,八马茶业-罗湖万象城店,普通商家,深圳,罗湖区,适中
72395,国大深圳,11704161,国大药房水库新村,普通商家,深圳,罗湖区,适中
330530,五分田社区生鲜超市,11811462,五分田（福田店）,普通商家,深圳,福田区,适中
322058,华润万家,11791202,华润万家-侨香店,全国连锁,深圳,福田区,适中
315292,民心大药房,11692456,民心大药房（巴登分店）,普通商家,深圳,福田区,适中
314807,万泽大药房,11689772,万泽大药房（万泽大厦店）,普通商家,深圳,福田区,适中
325262,共和生鲜,11809270,共和生鲜菜市（赤岗西店）,本地连锁,广州,海珠区,商家多
316609,百果园,11791813,百果园（广州怡乐路店）,全国连锁,广州,海珠区,商家多
316467,海王星辰健康药房,11699269,海王星辰-名都店,普通商家,广州,海珠区,商家多
316166,菜农,11698148,菜农-客村店,普通商家,广州,海珠区,商家多
298885,菜农,11654732,菜农-万松园店,本地连锁,广州,海珠区,商家多
81372,沃尔玛,11647216,沃尔玛-南洲店,全国连锁,广州,海珠区,商家多
75123,广东永旺&永旺华南,11002692,永旺-光大店,全国连锁,广州,海珠区,商家多
73119,广州大参林,11007889,大参林-广州革新南药店,本地连锁,广州,海珠区,商家多
72873,金康药房,10038498,金康药房-赤岗北店,本地连锁,广州,海珠区,商家多
327073,广州泉源堂大药房,11812320,泉源堂-龙口东药店,普通商家,广州,天河区,适中
325090,蕃薯藤,11767404,蕃薯藤（华港花园店）,本地连锁,广州,天河区,适中
320371,喜芝爱,11723890,喜芝爱蛋糕,普通商家,广州,天河区,适中
319603,全家便利店广州站,11770242,全家便利店-海文路店,全国连锁,广州,天河区,适中
317444,菜上皇,11808754,寻菜-天河店-瘦肉1.99在减20,本地连锁,广州,天河区,适中
317391,一义食品商贸,11704437,一义生鲜超市（东圃店),本地连锁,广州,天河区,适中
316609,百果园,11791520,百果园（广州加拿大花园店）,全国连锁,广州,天河区,适中
325090,蕃薯藤,11772785,蕃薯藤（鸣翠苑店）,本地连锁,广州,番禺区,适中
321868,叮当好礼,11734680,好爱多情趣(广州市钟村店),普通商家,广州,番禺区,适中
320406,京西菜市,11783261,京西菜市-官堂店（可免邮）,全国连锁,广州,番禺区,适中
316609,百果园,11791828,百果园（广州禺山大道店）,全国连锁,广州,番禺区,适中
316609,百果园,11791537,百果园（广州东海花园店）,全国连锁,广州,番禺区,适中
74687,永辉超市（广州）,11030449,永辉超市-汇珑新天地店,普通商家,广州,番禺区,适中
73119,广州大参林,11054442,大参林-番禺石岗药店,本地连锁,广州,番禺区,适中
73119,广州大参林,10059009,大参林-番禺朝阳东药店,本地连锁,广州,番禺区,适中
329840,屈臣氏,11802975,屈臣氏-广州金国店,本地连锁,广州,白云区,商家多
320023,八马茶业,11739234,八马茶业-广州太阳城店,普通商家,广州,白云区,商家多
317391,一义食品商贸,11704427,一义生鲜超市（新市旗舰店）,本地连锁,广州,白云区,商家多
314940,菜公社,11767864,菜公社-棠景新街市场店,普通商家,广州,白云区,商家多
298530,共和土鸡蛋,11713836,共和生鲜菜市（云景花园店）,本地连锁,广州,白云区,商家多
73119,广州大参林,11749981,大参林-广州汇侨中路药店,本地连锁,广州,白云区,商家多
331739,兔蜜菜市,11817707,兔蜜菜市（龙津店）,全国连锁,广州,荔湾区,商家多
319603,全家便利店广州站,11770252,全家便利店-解放中路店,全国连锁,广州,荔湾区,商家多
300647,全国南玫花晶,11667098,南玫鲜花蛋糕-广州全城配送,普通商家,广州,荔湾区,商家多
76710,华裕超市,11015001,华裕超市,普通商家,广州,荔湾区,商家多
316609,百果园,11791570,百果园（广州百灵路店）,全国连锁,广州,越秀区,商家多
72191,广州老百姓大药房,10029746,老百姓大药房-水荫路店,全国连锁,广州,越秀区,商家多
73850,乐家生鲜1,10056378,乐家生鲜-凤凰店,本地连锁,广州,增城区,适中
331182,绿果青蔬,11811140,绿果青蔬（余杭店）,普通商家,杭州,余杭区,适中
326373,十足,11815140,杭州十足海邦园店,本地连锁,杭州,余杭区,适中
320013,全家便利店杭州站,11761614,全家便利店-余杭通运街店,全国连锁,杭州,余杭区,适中
319116,winkcake,11783864,winkcake蛋糕杭州二店,普通商家,杭州,余杭区,适中
314659,鲜生友请,11764460,鲜生友请（后横弄店）,普通商家,杭州,余杭区,适中
324930,菜公社,11807333,菜公社-小河市场店,本地连锁,杭州,拱墅区,适中
324123,全时便利店,11763528,全时便利店（杭行路店）,全国连锁,杭州,拱墅区,适中
326373,十足,11796893,十足便利店（中央花城店),本地连锁,杭州,滨江区,适中
304627,M6生鲜超市,11686079,M6生鲜-江汉路店,普通商家,杭州,滨江区,适中
329840,屈臣氏,11802896,屈臣氏-HZ江干丁兰广场店,本地连锁,杭州,江干区,适中
328082,贝思客,11790180,贝思客蛋糕-杭州店,本地连锁,杭州,江干区,适中
319071,京东到家-鲜丰水果,11719413,杭州鲜丰水果-普德路店,全国连锁,杭州,江干区,适中
74048,杭州联华,10054136,世纪联华-航海路店,全国连锁,杭州,江干区,适中
318468,来伊份（全国）,11716211,来伊份(朝晖路店),普通商家,杭州,下城区,适中
315955,华东武林大药房,11696830,华东武林大药房糖尿病分店,普通商家,杭州,下城区,适中
298813,全国绿韵花田,11762318,绿韵花田绿植礼品-杭州店,普通商家,杭州,下城区,适中
295417,全国|罗曼蒂鲜花,11640974,罗曼蒂鲜花-杭州店,普通商家,杭州,下城区,适中
73809,杭州老百姓,10050322,老百姓大药房-东新路店,普通商家,杭州,下城区,适中
326373,十足,11796962,十足便利店（支付宝大楼店),本地连锁,杭州,西湖区,适中
315600,联华超市,11693448,联华超市-东山店,全国连锁,杭州,西湖区,适中
316467,海王星辰健康药房,11703250,海王星辰-常州南甸苑店,普通商家,常州,武进区,达达多
320406,京西菜市,11733041,京西菜市-中山门菜场店,全国连锁,常州,天宁区,达达多
316467,海王星辰健康药房,11700457,海王星辰-常州都市雅居店,普通商家,常州,天宁区,达达多
295549,光明新鲜直营店－大草原奶店,11645176,光明新鲜直营店—翠竹店,普通商家,常州,天宁区,达达多
316467,海王星辰健康药房,11700464,海王星辰-常州泰盈八千里店,普通商家,常州,钟楼区,达达多
329736,金冠蛋糕,11805883,金冠蛋糕（无锡店）,普通商家,无锡,梁溪区,达达多
321378,全家便利店无锡站,11758145,全家便利店-复兴路店,全国连锁,无锡,梁溪区,达达多
328873,百佳惠瑞丰大药房,11802397,百佳惠大药房-惠绿店,普通商家,无锡,惠山区,商家多
316467,海王星辰健康药房,11737023,海王星辰-无锡广益佳苑店,普通商家,无锡,锡山区,商家多
324304,京唯鲜,11766226,京唯鲜-坊前农贸市场店,本地连锁,无锡,新吴区,达达多
330909,鲜家无锡分部,11818364,鲜家—周新农贸市场店,本地连锁,无锡,滨湖区,适中
328873,百佳惠瑞丰大药房,11802369,百佳惠大药房-硕丰店,普通商家,无锡,滨湖区,适中
74586,武汉好药师,11009255,好药师（武汉城花璟苑店）,本地连锁,武汉,武汉经济技术开发区,商家多
73064,武汉益丰,11012782,益丰大药房-金荷花园分店,全国连锁,武汉,武汉经济技术开发区,商家多
325917,贝贝熊,11776954,贝贝熊-武汉常青花园店,普通商家,武汉,东西湖区,商家多
73508,武汉周黑鸭,10051514,周黑鸭-四明路店,普通商家,武汉,东西湖区,商家多
325760,名创优品,11807821,名创优品-赛博数码广场店,全国连锁,武汉,洪山区,商家多
324503,7cake（全国））,11768206,7cake榴莲千层蛋糕-武汉二店,本地连锁,武汉,洪山区,商家多
321189,today便利直营店,11729580,Today武大航域店,全国连锁,武汉,洪山区,商家多
320583,北京华联中华路店,11727176,北京华联武汉瑞景店,普通商家,武汉,洪山区,商家多
319071,京东到家-鲜丰水果,11765656,武汉鲜丰水果-金地天悦店,全国连锁,武汉,洪山区,商家多
313909,正大优鲜,11684783,正大优鲜-丁字桥路店,全国连锁,武汉,洪山区,商家多
311051,幸福e站,11674630,幸福e站鲜花-武汉店,普通商家,武汉,洪山区,商家多
75007,孕婴坊,10060483,满满爱孕婴-白沙洲大道店,普通商家,武汉,洪山区,商家多
74672,紫燕百味鸡（武汉）,10057104,紫燕百味鸡-鲁磨路店,普通商家,武汉,洪山区,商家多
312978,武商超市,11763701,武商-众圆超级生活馆,全国连锁,武汉,青山区,适中
321284,有家便利店,11771728,有家便利店-泛海三店,普通商家,武汉,江汉区,适中
73549,THEONE,10050560,唯忆花房-武汉店,普通商家,武汉,江汉区,适中
71941,新安农副产品,10024915,新安大菜场-唐蔡路店,普通商家,武汉,江汉区,适中
326765,尚希蛋糕,11770367,尚希蛋糕-武汉一店,普通商家,武汉,武昌区,适中
321006,燕婷超市,11727057,燕婷超市,普通商家,武汉,武昌区,适中
315592,严鲜生,11810743,严鲜生*新鲜菜市-星悦城店,本地连锁,武汉,武昌区,适中
74672,紫燕百味鸡（武汉）,11654313,紫燕百味鸡-民主路店,普通商家,武汉,武昌区,适中
328091,萌肉居,11786656,萌肉居武汉店,普通商家,武汉,江岸区,适中
321189,today便利直营店,11729573,Today世纪大厦店,全国连锁,武汉,江岸区,适中
316609,百果园,11794510,百果园-惠济路店,全国连锁,武汉,江岸区,适中
308370,心连心,11670425,心连心大药房吴家山大市场店,本地连锁,武汉,江岸区,适中
73064,武汉益丰,10052368,益丰大药房-隆泰同安家园店,全国连锁,武汉,江岸区,适中
318198,丽美鲜花经营部,11806871,小花朵蛋糕（南京店）,普通商家,武汉,蔡甸区,商家多
328048,江苏海王星辰,11787205,海王星辰-苏州苏州乐购店,普通商家,苏州,虎丘区,适中
321896,京东便利店,11734386,京东便利店,普通商家,苏州,姑苏区,适中
311754,花开好了,11712574,花开好了-苏州店,普通商家,苏州,姑苏区,适中
325760,名创优品,11807553,名创优品-苏州绿宝广场店,全国连锁,苏州,高新区,适中
320798,民健医药,11791715,民健医药-通安店,普通商家,苏州,高新区,适中
316919,物美生鲜,11711397,生鲜极速送  枫津旗舰店,普通商家,苏州,高新区,适中
329808,怡家乐便利店,11801045,怡家乐（广建店）,普通商家,苏州,吴中区,适中
320903,果邻居,11726947,果邻居-香鲜甜水果店,本地连锁,苏州,吴中区,适中
320811,农鲜生,11740851,农鲜生-金相邻农贸市场,本地连锁,苏州,吴中区,适中
310616,苏州全值药房,11673286,全值药房-新街口店,普通商家,苏州,吴中区,适中
310123,花妃,11708397,花妃鲜花-苏州店,普通商家,苏州,吴中区,适中
309781,鑫源果蔬平价店（康锦苑店）,11763102,鑫源果蔬生鲜超市,普通商家,苏州,吴中区,适中
306052,花萝莉,11679574,花萝莉鲜花-苏州店,普通商家,苏州,吴中区,适中
329840,屈臣氏,11803395,屈臣氏-苏州平江万达广场店,本地连锁,苏州,平江区,适中
302360,傻子瓜子（量贩零食超市）,11652409,傻子瓜子(量贩零食超市),普通商家,苏州,平江区,适中
81372,沃尔玛,11792993,沃尔玛-太仓府南街分店,全国连锁,苏州,太仓,达达多
319080,妙生鲜,11756245,妙生鲜-平价直销店,本地连锁,苏州,昆山,达达多
319071,京东到家-鲜丰水果,11719703,苏州鲜丰水果-昆山春晖路店,全国连锁,苏州,昆山,达达多
319901,五色蔬果,11738542,苏州-跨塘联发集贸,全国连锁,苏州,工业园区,适中
319747,全家便利店苏州站,11721025,全家便利店-青湖语城店,全国连锁,苏州,工业园区,适中
310616,苏州全值药房,11673295,全值药房-竹园店,普通商家,苏州,工业园区,适中
328048,江苏海王星辰,11787134,海王星辰-南京太平花苑店,普通商家,南京,江宁区,达达多
323945,元祖（全国）,11791725,元祖蛋糕（江宁南师附中店）,本地连锁,南京,江宁区,达达多
319901,五色蔬果,11738192,五色蔬果南京-殷巷市场,全国连锁,南京,江宁区,达达多
73763,先声再康药业,11739001,先声再康-21世纪太阳城,全国连锁,南京,江宁区,达达多
321646,萝卜青菜,11740988,萝卜青菜-精品有机蔬菜店,全国连锁,南京,建邺区,适中
319080,妙生鲜,11766207,妙生鲜-奥体店,本地连锁,南京,建邺区,适中
327110,宜鲜季,11791489,宜鲜季-樱铁村水果店,普通商家,南京,玄武区,达达多
73763,先声再康药业,10049609,先声再康-文昌巷,全国连锁,南京,玄武区,达达多
328048,江苏海王星辰,11787071,海王星辰-南京苜蓿园大街店,普通商家,南京,秦淮区,适中
325917,贝贝熊,11780832,贝贝熊-南京秦虹路店,普通商家,南京,秦淮区,适中
323523,奇冠药店,11747065,奇冠药店-银龙花园店,普通商家,南京,秦淮区,适中
320406,京西菜市,11752765,京西菜市-科巷菜场店,全国连锁,南京,秦淮区,适中
305561,三七八巷蛋饺店,11660900,三七八巷蛋饺春卷店,普通商家,南京,秦淮区,适中
327110,宜鲜季,11792666,宜鲜季-山西路店,普通商家,南京,鼓楼区,适中
326383,南京全时叁陆伍便利店有限公司,11769045,全时便利（定淮门店）,全国连锁,南京,鼓楼区,适中
324421,华润苏果便利店,11765906,苏果好的便利－牌楼巷店,全国连锁,南京,鼓楼区,适中
320406,京西菜市,11752763,京西菜市-水佐岗天时店,全国连锁,南京,鼓楼区,适中
320392,淘菜园,11817461,淘菜园-南京五所村店,本地连锁,南京,鼓楼区,适中
299194,全国爱之裳鲜花,11657892,爱之裳鲜花-南京那时花开,普通商家,南京,鼓楼区,适中
74404,一鸣真鲜奶吧,11001364,一鸣真鲜奶吧-中央路店,本地连锁,南京,鼓楼区,适中
73763,先声再康药业,11000080,先声再康-凤凰花园城,全国连锁,南京,鼓楼区,适中
73763,先声再康药业,10049920,先声再康-张府园,全国连锁,南京,鼓楼区,适中
329840,屈臣氏,11802774,屈臣氏-NJ浦口天润城店,本地连锁,南京,浦口区,适中
323945,元祖（全国）,11752319,元祖蛋糕（澳林广场店）,本地连锁,南京,浦口区,适中
319071,京东到家-鲜丰水果,11785243,南京鲜丰水果-中圣街店,全国连锁,南京,浦口区,适中
73062,南京益丰,11656758,益丰-华侨城,全国连锁,南京,浦口区,适中
73062,南京益丰,10042943,益丰-明发广场,全国连锁,南京,浦口区,适中
325760,名创优品,11809344,名创优品-雨花客厅E-PARK店,全国连锁,南京,雨花台区,适中
73763,先声再康药业,10049598,先声再康-铁心桥,全国连锁,南京,雨花台区,适中
325032,南京医药百信药房有限责任公司,11810298,南京百信药房-迈皋桥药店,普通商家,南京,栖霞区,适中
73062,南京益丰,10042951,益丰-马群新街,全国连锁,南京,栖霞区,适中
321880,国胜大药房,11734952,国胜大药房-港澳笔峰路店,普通商家,合肥,经开区,适中
81331,谊品生鲜,11044970,谊品生鲜禹洲天境店,普通商家,合肥,经开区,适中
319080,妙生鲜,11748663,妙生鲜-飞虹市场店,本地连锁,合肥,蜀山区,适中
316609,百果园,11753946,百果园春晖园店,全国连锁,合肥,包河区,适中
80814,德胜大药房,11028018,德胜大药房-水阳江路店,普通商家,合肥,包河区,适中
322644,乐活菜场,11754578,家家乐活-新站农贸店,普通商家,合肥,瑶海区,适中
316609,百果园,11704303,百果园-悦溪公馆店,全国连锁,合肥,瑶海区,适中
320465,周黑鸭,11724391,周黑鸭,普通商家,北京,延庆县,商家多
325023,顺天府超市,11757453,顺天府超市-二七厂店,本地连锁,北京,丰台区,适中
321467,惠厚发超市,11730918,北京惠厚发超市,普通商家,北京,丰台区,适中
319573,世纪本草大药房,11720386,本草大药房-安康店,普通商家,北京,丰台区,适中
71962,北京全时便利店,11792918,全时-诺德中心店,全国连锁,北京,丰台区,适中
310005,金鱼池便利超市,11671751,悠惠万家――菜蓝子,普通商家,北京,东城区,适中
306640,超市发(金鱼池店),11662984,超市发金鱼池店,普通商家,北京,东城区,适中
302562,窝夫小子,11656740,窝夫小子,普通商家,北京,东城区,适中
318488,仁德益大药房,11713902,仁德益-琉璃河药店,普通商家,北京,房山区,适中
311592,原味山河,11703731,初禾壹菜-房山惠民菜篮子,普通商家,北京,房山区,适中
329244,万盛来利超市,11797858,京东便利店北杨洼店,普通商家,北京,通州区,适中
326229,品农果蔬,11767001,品农果蔬-杨庄店,普通商家,北京,通州区,适中
324304,京唯鲜,11766571,京唯鲜-东潞苑店,本地连锁,北京,通州区,适中
317862,俺的农场,11757225,俺的农场-果园店,普通商家,北京,通州区,适中
317862,俺的农场,11749751,俺的农场—东潞苑店,普通商家,北京,通州区,适中
296720,花果山,11700993,鲜菜园-梨园平价菜店,普通商家,北京,通州区,适中
73521,果多美,11687585,果多美（通州杨庄路店）,全国连锁,北京,通州区,适中
304477,永辉超市（绿标店）,11679846,永辉超市-旧宫店,全国连锁,北京,大兴区,达达多
72551,百姓平安,11762423,百姓平安大药房-华佗路店,普通商家,北京,大兴区,达达多
320886,四季鲜果蔬,11741266,四季鲜果蔬-文华平价菜店,本地连锁,北京,昌平区,适中
320811,农鲜生,11783694,农鲜生-龙锦市场店,本地连锁,北京,昌平区,适中
320406,京西菜市,11784331,京西菜市-龙锦旗舰店,全国连锁,北京,昌平区,适中
320392,淘菜园,11755559,淘菜园-北京太平兴园旗舰店,本地连锁,北京,昌平区,适中
74421,高远百康大药房,11713878,百康药房-高教园药店,本地连锁,北京,昌平区,适中
73521,果多美,11020169,果多美（三环新城店）,全国连锁,北京,昌平区,适中
75336,永辉会员店,11794935,永辉生活-马连道南街店,全国连锁,北京,西城区,适中
71901,德威治,10025798,德威治大药房-马甸德外店,普通商家,北京,西城区,适中
330741,北京同仁堂京北企业,11809680,同仁堂-航天城店,普通商家,北京,海淀区,适中
329881,北京达慧堂医药,11807987,北京达慧堂药店(北大店),普通商家,北京,海淀区,适中
329840,屈臣氏,11803296,屈臣氏-BJ橡树湾店,本地连锁,北京,海淀区,适中
320392,淘菜园,11755170,淘菜园-北京健翔桥旗舰店,本地连锁,北京,海淀区,适中
310296,中国天津自贸区进口商品直营中心,11672508,天津自贸区进口商品直营中心,普通商家,北京,海淀区,适中
71601,味多美面包糕点店,10006134,味多美面包坊-万寿路店,普通商家,北京,海淀区,适中
329840,屈臣氏,11803350,屈臣氏-BJ颐堤港店,本地连锁,北京,朝阳区,适中
329840,屈臣氏,11803271,屈臣氏-BJ朝阳园店,本地连锁,北京,朝阳区,适中
324456,何生鲜（清真）店,11760655,生鲜牛羊肉店,普通商家,北京,朝阳区,适中
323561,CHEERS齐饮进口葡萄酒,11788785,齐饮进口葡萄酒(远洋未来汇),普通商家,北京,朝阳区,适中
320811,农鲜生,11726585,农鲜生— 望京平价菜店,本地连锁,北京,朝阳区,适中
320392,淘菜园,11814475,淘菜园-北京喜龙旗舰店,本地连锁,北京,朝阳区,适中
319901,五色蔬果,11809370,五色蔬果北京-果然美味店,全国连锁,北京,朝阳区,适中
319901,五色蔬果,11758500,五色蔬果北京-金泰商城,全国连锁,北京,朝阳区,适中
319901,五色蔬果,11748879,五色蔬果北京-世通嘉鑫,全国连锁,北京,朝阳区,适中
316609,百果园,11794410,百果园（加州小镇站店）,全国连锁,北京,朝阳区,适中
316609,百果园,11794379,百果园（百环家园店）,全国连锁,北京,朝阳区,适中
316468,北京海王星辰健康药房,11743337,百世德大药房劲松店,普通商家,北京,朝阳区,适中
316468,北京海王星辰健康药房,11701009,海王星辰健康药房兴达店,普通商家,北京,朝阳区,适中
315123,勿忘我花坊,11691330,遇见花坊-北京店,普通商家,北京,朝阳区,适中
312194,京客隆,11678980,京客隆（甜水园店）,全国连锁,北京,朝阳区,适中
309024,同城鲜花蛋糕速递,11679364,杭州同城鲜花蛋糕速递,普通商家,北京,朝阳区,适中
307673,绿叶子超市,11667280,绿叶子进口超市（乐成店）,普通商家,北京,朝阳区,适中
303204,哈哈镜（苹果社区店）,11654515,华美超市,普通商家,北京,朝阳区,适中
300647,全国南玫花晶,11666987,南玫鲜花蛋糕-北京2小时送达,普通商家,北京,朝阳区,适中
298813,全国绿韵花田,11647226,绿韵花田绿植礼品-北京店,普通商家,北京,朝阳区,适中
73521,果多美,10049963,果多美（青年路店）,全国连锁,北京,朝阳区,适中
71962,北京全时便利店,11750906,全时-远洋天地店,全国连锁,北京,朝阳区,适中
71962,北京全时便利店,10026834,全时-深房大厦店,全国连锁,北京,朝阳区,适中
328779,康品汇,11793026,康品汇生鲜宜川店,普通商家,上海,静安区,达达多
324304,京唯鲜,11788299,京唯鲜-兴泰平价菜店,本地连锁,上海,静安区,达达多
317777,全家便利店,11768510,全家便利店-共保店,全国连锁,上海,静安区,达达多
74603,幸福西饼,11818797,幸福西饼蛋糕-上海静安店,本地连锁,上海,静安区,达达多
72162,上海老百姓大药房,10029052,老百姓大药房-南山路店,全国连锁,上海,静安区,达达多
319080,妙生鲜,11738278,妙生鲜-漕河泾旗舰店,本地连锁,上海,徐汇区,达达多
317777,全家便利店,11740258,全家便利店-东泉路店,全国连锁,上海,徐汇区,达达多
316233,绿地G-super,11700837,绿地G-Super徐汇正大店,本地连锁,上海,徐汇区,达达多
72286,华氏上海,11647154,华氏大药房-华泾店,普通商家,上海,徐汇区,达达多
328300,早安巴黎,11789280,早安巴黎-南翔太茂店,普通商家,上海,嘉定区,适中
320811,农鲜生,11749800,农鲜生-天赋菜市场,本地连锁,上海,嘉定区,适中
318946,嘉定大药房云仓,11716977,嘉定大药房云仓（2日达）,普通商家,上海,嘉定区,适中
316233,绿地G-super,11809790,绿地G-Super（嘉定万达店）,本地连锁,上海,嘉定区,适中
299114,上海百合缘大药房,11659084,百合缘大药房-曹安路店,普通商家,上海,嘉定区,适中
329840,屈臣氏,11802635,屈臣氏-SH宝山宝乐汇店,本地连锁,上海,宝山区,适中
320406,京西菜市,11738356,京西菜市-宝山共富店,全国连锁,上海,宝山区,适中
318468,来伊份（全国）,11798212,来伊份（长逸路店1137）,普通商家,上海,宝山区,适中
318468,来伊份（全国）,11725464,来伊份-长江西路一店,普通商家,上海,宝山区,适中
328034,上海余天成药业,11793159,余天成(茸新药店),普通商家,上海,松江区,适中
317777,全家便利店,11768402,全家便利店-广富林路二店,全国连锁,上海,松江区,适中
81372,沃尔玛,11672732,沃尔玛-松江店,全国连锁,上海,松江区,适中
329840,屈臣氏,11803536,屈臣氏-SH浦东长泰广场店,本地连锁,上海,浦东新区,适中
324964,上海养和堂药业,11785831,养和堂-通园店,普通商家,上海,浦东新区,适中
324964,上海养和堂药业,11761727,养和堂-民生路店,普通商家,上海,浦东新区,适中
